STT, Serial máy, Dòng sản phẩm, Nhà sản xuất, Xuất xứ, Mã màn hình, Độ phân giải, Kích thước màn hình, Độ sáng, Tấm nền, Độ phủ màu, Tần số quét, Cảm ứng, Loại màn hình, Tỉ lệ màn hình, CPU, iGPU, RAM, Loại ổ cứng, Dung lượng ổ cứng, GPU, Dung lượng pin, Cân nặng, Tên sản phẩm, Năm ra mắt, Chất liệu vỏ, Cổng kết nối, Webcam, Kích thước máy tính, Hệ điều hành, Wifi, Bluetooth, Đơn giá, Mã màu, Tên màu
1,EH60PQ9DNRXYIGMJ,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,98700000,#c0c0c0,Silver
2,OG6SQYYEH0I8GSRD,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,98700000,#808080,Gray
3,NENLBUKDTM41C5FB,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,98700000,#0000ff,Blue
4,UK68EJR7SHT0LARQ,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),128GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,98700000,#ffc0cb,Pink
5,VPSKDSN2IAXQXWCT,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,76600000,#c0c0c0,Silver
6,KWMI6T3K4XFAREUB,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,76600000,#808080,Gray
7,3ZKBUNG9YTAHC8TE,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,76600000,#0000ff,Blue
8,PFIWPCKAJBQ6VRYD,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),256GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,76600000,#ffc0cb,Pink
9,KUFWSJWLGT9QETAP,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,72300000,#c0c0c0,Silver
10,UTMJDAGEQQHULVIR,Acer Aspire,Acer,Taiwan,DP-1920x1080-14-300-IPS LCD-sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%-60-True-Glossy-16:9,1920x1080,14,300,IPS LCD,sRGB color space:57.1%-Adobe RGB profile:39.6%-DCI-P3 color gamut:40.7%,60,1,Glossy,16:9,Intel Core i3 1115G4,Intel UHD Graphics Xe G4,4GB,SSD (M2),512GB,GeForce MX450 2GB,48,1.45,Acer Aspire 5 (A514-54),2020,Aluminium,USB-A:2x USB 3.2_USB Type-C:1x USB 3.2_HDMI:1x HDMI 2.0_Audio jack (3.5 mm):1_Ethernet (RJ45):1_Proprietary charging port:1,1280 x 720,328 x 223 x 17.9,Windows 11 Home 64bit,v6,v5.1,72300000,#808080,Gray
